date,sku_id,demand_qty,on_hand
2025-12-01,SKU-1052,40.23,41
2025-12-02,SKU-1052,50.2,0
2025-12-03,SKU-1052,45.82,0
2025-12-04,SKU-1052,41.82,0
2025-12-05,SKU-1052,34.52,0
2025-12-06,SKU-1052,33.08,0
2025-12-07,SKU-1052,36.34,98
2025-12-08,SKU-1052,41.67,57
2025-12-09,SKU-1052,46.63,10
2025-12-10,SKU-1052,48.98,0
2025-12-11,SKU-1052,43.17,0
2025-12-12,SKU-1052,39.59,0
2025-12-13,SKU-1052,39.62,78
2025-12-14,SKU-1052,37.65,41
2025-12-15,SKU-1052,42.85,0
2025-12-16,SKU-1052,43.69,0
2025-12-17,SKU-1052,49.1,0
2025-12-18,SKU-1052,42.06,74
2025-12-19,SKU-1052,38.41,140
2025-12-20,SKU-1052,32.65,108
2025-12-21,SKU-1052,34.94,73
2025-12-22,SKU-1052,42.88,30
2025-12-23,SKU-1052,45.92,0
2025-12-24,SKU-1052,46.38,0
2025-12-25,SKU-1052,43.29,0
2025-12-26,SKU-1052,38.53,0
2025-12-27,SKU-1052,26.99,0
2025-12-28,SKU-1052,34.44,0
2025-12-29,SKU-1052,39.93,0
2025-12-30,SKU-1052,49.95,0
2025-12-31,SKU-1052,46.84,0
2026-01-01,SKU-1052,43.76,0
2026-01-02,SKU-1052,40.23,0
2026-01-03,SKU-1052,30.58,0
2026-01-04,SKU-1052,38.85,0
2026-01-05,SKU-1052,47.54,0
2026-01-06,SKU-1052,42.51,0
2026-01-07,SKU-1052,47.13,0
2026-01-08,SKU-1052,39.98,0
2026-01-09,SKU-1052,40.23,0
2026-01-10,SKU-1052,36.77,0
2026-01-11,SKU-1052,36.05,0
2026-01-12,SKU-1052,41.61,0
2026-01-13,SKU-1052,47.32,0
2026-01-14,SKU-1052,45.6,106
2026-01-15,SKU-1052,45.21,61
2026-01-16,SKU-1052,35.42,26
2026-01-17,SKU-1052,32.92,0
2026-01-18,SKU-1052,27.43,0
2026-01-19,SKU-1052,33.23,0
2026-01-20,SKU-1052,43.18,0
2026-01-21,SKU-1052,45.17,0
2026-01-22,SKU-1052,44.18,0
2026-01-23,SKU-1052,38.28,0
2026-01-24,SKU-1052,32.63,0
2026-01-25,SKU-1052,39.01,0
2026-01-26,SKU-1052,40.9,0
2026-01-27,SKU-1052,46.3,0
2026-01-28,SKU-1052,52.96,0
2026-01-29,SKU-1052,42.94,0
2026-01-30,SKU-1052,36.27,0
2026-01-31,SKU-1052,34.33,81
2026-02-01,SKU-1052,32.57,49
2026-02-02,SKU-1052,36.06,110
2026-02-03,SKU-1052,48.39,61
2026-02-04,SKU-1052,47.11,14
2026-02-05,SKU-1052,42.3,0
2026-02-06,SKU-1052,42.11,0
2026-02-07,SKU-1052,33.54,0
2026-02-08,SKU-1052,37.16,0
2026-02-09,SKU-1052,42.96,0
2026-02-10,SKU-1052,45.04,0
2026-02-11,SKU-1052,51.73,0
2026-02-12,SKU-1052,43.74,0
2026-02-13,SKU-1052,41.85,0
2026-02-14,SKU-1052,37.61,0
2026-02-15,SKU-1052,35.61,0
2026-02-16,SKU-1052,45.7,0
2026-02-17,SKU-1052,41.34,0
2026-02-18,SKU-1052,51.31,0
2026-02-19,SKU-1052,42.46,0
2026-02-20,SKU-1052,39.72,0
2026-02-21,SKU-1052,29.04,0
2026-02-22,SKU-1052,35.29,0
2026-02-23,SKU-1052,41.16,0
2025-10-27,SKU-1053,43.31,940
2025-10-28,SKU-1053,63.62,876
2025-10-29,SKU-1053,59.09,817
2025-10-30,SKU-1053,65.89,751
2025-10-31,SKU-1053,50.71,700
2025-11-01,SKU-1053,46.69,654
2025-11-02,SKU-1053,51.1,755
2025-11-03,SKU-1053,55.03,700
2025-11-04,SKU-1053,64.61,635
2025-11-05,SKU-1053,56.72,579
2025-11-06,SKU-1053,60.87,518
2025-11-07,SKU-1053,47.97,470
2025-11-08,SKU-1053,46.95,423
2025-11-09,SKU-1053,48.1,375
2025-11-10,SKU-1053,56.44,318
2025-11-11,SKU-1053,56.96,261
2025-11-12,SKU-1053,60.11,201
2025-11-13,SKU-1053,58.99,142
2025-11-14,SKU-1053,49.63,93
2025-11-15,SKU-1053,50.57,42
2025-11-16,SKU-1053,55.66,0
2025-11-17,SKU-1053,56.96,0
2025-11-18,SKU-1053,56.14,0
2025-11-19,SKU-1053,63.82,0
2025-11-20,SKU-1053,58.04,0
2025-11-21,SKU-1053,47.02,0
2025-11-22,SKU-1053,47.96,0
2025-11-23,SKU-1053,33.98,0
2025-11-24,SKU-1053,58.4,0
2025-11-25,SKU-1053,61.84,0
2025-11-26,SKU-1053,59.98,0
2025-11-27,SKU-1053,59.61,0
2025-11-28,SKU-1053,47.13,0
2025-11-29,SKU-1053,40.5,0
2025-11-30,SKU-1053,41.44,0
2025-12-01,SKU-1053,54.04,0
2025-12-02,SKU-1053,56.35,0
2025-12-03,SKU-1053,52.54,0
2025-12-04,SKU-1053,57.92,0
2025-12-05,SKU-1053,48.3,0
2025-12-06,SKU-1053,51.77,0
2025-12-07,SKU-1053,45.57,0
2025-12-08,SKU-1053,58.79,0
2025-12-09,SKU-1053,56.17,0
2025-12-10,SKU-1053,64.21,0
2025-12-11,SKU-1053,56.69,0
2025-12-12,SKU-1053,58.25,0
2025-12-13,SKU-1053,43.54,0
2025-12-14,SKU-1053,51.63,0
2025-12-15,SKU-1053,53.87,0
2025-12-16,SKU-1053,57.63,0
2025-12-17,SKU-1053,60.26,107
2025-12-18,SKU-1053,49.99,57
2025-12-19,SKU-1053,56.39,1
2025-12-20,SKU-1053,45.8,0
2025-12-21,SKU-1053,47.28,131
2025-12-22,SKU-1053,47.81,83
2025-12-23,SKU-1053,67.97,15
2025-12-24,SKU-1053,62.61,0
2025-12-25,SKU-1053,54.8,0
2025-12-26,SKU-1053,52.57,0
2025-12-27,SKU-1053,47.4,0
2025-12-28,SKU-1053,43.1,0
2025-12-29,SKU-1053,60.97,0
2025-12-30,SKU-1053,57.42,0
2025-12-31,SKU-1053,60.5,0
2026-01-01,SKU-1053,64.07,0
2026-01-02,SKU-1053,51.78,0
2026-01-03,SKU-1053,45.06,0
2026-01-04,SKU-1053,51.43,116
2026-01-05,SKU-1053,49.08,189
2026-01-06,SKU-1053,60.71,128
2026-01-07,SKU-1053,61.25,67
2026-01-08,SKU-1053,57.66,9
2026-01-09,SKU-1053,51.12,136
2026-01-10,SKU-1053,49.56,86
2026-01-11,SKU-1053,49.62,36
2026-01-12,SKU-1053,53.54,0
2026-01-13,SKU-1053,46.25,0
2026-01-14,SKU-1053,63.7,0
2026-01-15,SKU-1053,53.48,0
2026-01-16,SKU-1053,52.4,0
2026-01-17,SKU-1053,38.69,0
2026-01-18,SKU-1053,44.82,0
2026-01-19,SKU-1053,63.2,0
2026-01-20,SKU-1053,66.47,0
2026-01-21,SKU-1053,56.14,0
2026-01-22,SKU-1053,51.75,0
2026-01-23,SKU-1053,50.27,150
2026-01-24,SKU-1053,51.48,98
2026-01-25,SKU-1053,55.93,42
2026-01-26,SKU-1053,53.79,0
2026-01-27,SKU-1053,63.19,0
2026-01-28,SKU-1053,61.03,89
2026-01-29,SKU-1053,58.2,31
2026-01-30,SKU-1053,49.57,0
2026-01-31,SKU-1053,41.26,0
2026-02-01,SKU-1053,51.73,0
2026-02-02,SKU-1053,54.35,0
2026-02-03,SKU-1053,64.85,0
2026-02-04,SKU-1053,62.7,0
2026-02-05,SKU-1053,57.43,0
2026-02-06,SKU-1053,43.24,0
2026-02-07,SKU-1053,54.39,0
2026-02-08,SKU-1053,51.49,0
2026-02-09,SKU-1053,53.26,0
2026-02-10,SKU-1053,61.92,0
2026-02-11,SKU-1053,58.13,0
2026-02-12,SKU-1053,61.96,0
2026-02-13,SKU-1053,54.59,86
2026-02-14,SKU-1053,54.69,31
2026-02-15,SKU-1053,49.27,0
2026-02-16,SKU-1053,58.95,0
2026-02-17,SKU-1053,59.47,0
2026-02-18,SKU-1053,63.91,0
2026-02-19,SKU-1053,55.85,137
2026-02-20,SKU-1053,47.05,90
2026-02-21,SKU-1053,44.64,46
2026-02-22,SKU-1053,44.07,2
2026-02-23,SKU-1053,52.1,0
2025-10-27,SKU-1054,53.92,1643
2025-10-28,SKU-1054,57.0,1586
2025-10-29,SKU-1054,57.6,1528
2025-10-30,SKU-1054,54.56,1474
2025-10-31,SKU-1054,48.29,1426
2025-11-01,SKU-1054,45.01,1381
2025-11-02,SKU-1054,45.83,1335
2025-11-03,SKU-1054,49.2,1286
2025-11-04,SKU-1054,56.27,1229
2025-11-05,SKU-1054,56.94,1172
2025-11-06,SKU-1054,57.85,1115
2025-11-07,SKU-1054,48.25,1066
2025-11-08,SKU-1054,46.29,1020
2025-11-09,SKU-1054,41.77,978
2025-11-10,SKU-1054,51.23,1101
2025-11-11,SKU-1054,61.66,1230
2025-11-12,SKU-1054,57.94,1172
2025-11-13,SKU-1054,56.94,1115
2025-11-14,SKU-1054,52.59,1062
2025-11-15,SKU-1054,42.19,1020
2025-11-16,SKU-1054,43.02,977
2025-11-17,SKU-1054,45.53,932
2025-11-18,SKU-1054,48.69,883
2025-11-19,SKU-1054,49.79,833
2025-11-20,SKU-1054,55.37,778
2025-11-21,SKU-1054,45.97,732
2025-11-22,SKU-1054,41.74,871
2025-11-23,SKU-1054,48.17,823
2025-11-24,SKU-1054,50.87,772
2025-11-25,SKU-1054,58.8,713
2025-11-26,SKU-1054,60.0,653
2025-11-27,SKU-1054,51.38,602
2025-11-28,SKU-1054,50.2,551
2025-11-29,SKU-1054,51.29,500
2025-11-30,SKU-1054,48.31,452
2025-12-01,SKU-1054,51.0,401
2025-12-02,SKU-1054,58.36,342
2025-12-03,SKU-1054,61.89,281
2025-12-04,SKU-1054,56.2,224
2025-12-05,SKU-1054,49.71,175
2025-12-06,SKU-1054,48.38,126
2025-12-07,SKU-1054,46.63,80
2025-12-08,SKU-1054,48.45,193
2025-12-09,SKU-1054,52.53,141
2025-12-10,SKU-1054,65.49,75
2025-12-11,SKU-1054,57.75,18
2025-12-12,SKU-1054,49.47,0
2025-12-13,SKU-1054,43.69,0
2025-12-14,SKU-1054,50.6,0
2025-12-15,SKU-1054,52.25,0
2025-12-16,SKU-1054,65.63,0
2025-12-17,SKU-1054,58.28,0
2025-12-18,SKU-1054,56.17,0
2025-12-19,SKU-1054,45.49,0
2025-12-20,SKU-1054,50.88,0
2025-12-21,SKU-1054,46.79,0
2025-12-22,SKU-1054,50.16,0
2025-12-23,SKU-1054,55.03,0
2025-12-24,SKU-1054,56.74,0
2025-12-25,SKU-1054,54.53,0
2025-12-26,SKU-1054,45.49,0
2025-12-27,SKU-1054,43.87,0
2025-12-28,SKU-1054,42.54,0
2025-12-29,SKU-1054,53.78,0
2025-12-30,SKU-1054,57.77,0
2025-12-31,SKU-1054,58.41,0
2026-01-01,SKU-1054,57.93,0
2026-01-02,SKU-1054,47.54,0
2026-01-03,SKU-1054,42.19,0
2026-01-04,SKU-1054,45.19,0
2026-01-05,SKU-1054,48.79,0
2026-01-06,SKU-1054,60.92,76
2026-01-07,SKU-1054,54.99,21
2026-01-08,SKU-1054,50.58,0
2026-01-09,SKU-1054,43.69,0
2026-01-10,SKU-1054,43.41,0
2026-01-11,SKU-1054,51.88,0
2026-01-12,SKU-1054,51.34,0
2026-01-13,SKU-1054,62.16,0
2026-01-14,SKU-1054,59.79,0
2026-01-15,SKU-1054,48.81,0
2026-01-16,SKU-1054,53.58,0
2026-01-17,SKU-1054,45.53,0
2026-01-18,SKU-1054,49.27,0
2026-01-19,SKU-1054,49.94,0
2026-01-20,SKU-1054,57.09,0
2026-01-21,SKU-1054,62.09,0
2026-01-22,SKU-1054,57.79,0
2026-01-23,SKU-1054,50.98,0
2026-01-24,SKU-1054,46.7,0
2026-01-25,SKU-1054,52.44,0
2026-01-26,SKU-1054,57.95,0
2026-01-27,SKU-1054,55.99,0
2026-01-28,SKU-1054,63.05,0
2026-01-29,SKU-1054,56.02,58
2026-01-30,SKU-1054,48.64,9
2026-01-31,SKU-1054,36.29,0
2026-02-01,SKU-1054,41.32,82
2026-02-02,SKU-1054,59.93,22
2026-02-03,SKU-1054,58.86,0
2026-02-04,SKU-1054,58.08,0
2026-02-05,SKU-1054,46.76,0
2026-02-06,SKU-1054,43.17,0
2026-02-07,SKU-1054,32.89,0
2026-02-08,SKU-1054,48.03,0
2026-02-09,SKU-1054,52.34,0
2026-02-10,SKU-1054,57.66,0
2026-02-11,SKU-1054,56.86,0
2026-02-12,SKU-1054,57.26,0
2026-02-13,SKU-1054,48.69,0
2026-02-14,SKU-1054,41.67,0
2026-02-15,SKU-1054,43.39,0
2026-02-16,SKU-1054,55.29,0
2026-02-17,SKU-1054,58.05,0
2026-02-18,SKU-1054,61.75,0
2026-02-19,SKU-1054,55.41,104
2026-02-20,SKU-1054,46.81,58
2026-02-21,SKU-1054,49.95,8
2026-02-22,SKU-1054,49.28,0
2026-02-23,SKU-1054,46.5,0
2025-10-27,SKU-1055,31.42,1134
2025-10-28,SKU-1055,38.95,1095
2025-10-29,SKU-1055,35.74,1059
2025-10-30,SKU-1055,33.64,1025
2025-10-31,SKU-1055,34.65,991
2025-11-01,SKU-1055,29.8,961
2025-11-02,SKU-1055,31.31,1010
2025-11-03,SKU-1055,32.02,978
2025-11-04,SKU-1055,36.98,1073
2025-11-05,SKU-1055,41.7,1031
2025-11-06,SKU-1055,40.63,990
2025-11-07,SKU-1055,28.67,962
2025-11-08,SKU-1055,33.0,929
2025-11-09,SKU-1055,29.81,899
2025-11-10,SKU-1055,34.86,864
2025-11-11,SKU-1055,34.9,829
2025-11-12,SKU-1055,42.89,786
2025-11-13,SKU-1055,36.98,749
2025-11-14,SKU-1055,36.45,713
2025-11-15,SKU-1055,26.71,686
2025-11-16,SKU-1055,32.82,653
2025-11-17,SKU-1055,33.7,620
2025-11-18,SKU-1055,38.23,581
2025-11-19,SKU-1055,40.85,541
2025-11-20,SKU-1055,34.63,506
2025-11-21,SKU-1055,31.87,474
2025-11-22,SKU-1055,32.24,442
2025-11-23,SKU-1055,30.35,411
2025-11-24,SKU-1055,35.1,376
2025-11-25,SKU-1055,35.57,468
2025-11-26,SKU-1055,40.22,427
2025-11-27,SKU-1055,36.92,390
2025-11-28,SKU-1055,33.7,357
2025-11-29,SKU-1055,32.28,324
2025-11-30,SKU-1055,29.44,420
2025-12-01,SKU-1055,33.21,387
2025-12-02,SKU-1055,32.3,354
2025-12-03,SKU-1055,38.01,316
2025-12-04,SKU-1055,40.61,276
2025-12-05,SKU-1055,29.12,247
2025-12-06,SKU-1055,27.23,220
2025-12-07,SKU-1055,31.39,188
2025-12-08,SKU-1055,32.9,155
2025-12-09,SKU-1055,43.2,112
2025-12-10,SKU-1055,39.4,73
2025-12-11,SKU-1055,36.73,36
2025-12-12,SKU-1055,31.57,106
2025-12-13,SKU-1055,30.59,75
2025-12-14,SKU-1055,29.14,141
2025-12-15,SKU-1055,37.73,103
2025-12-16,SKU-1055,35.07,68
2025-12-17,SKU-1055,41.72,26
2025-12-18,SKU-1055,34.98,119
2025-12-19,SKU-1055,29.59,206
2025-12-20,SKU-1055,27.14,179
2025-12-21,SKU-1055,29.27,150
2025-12-22,SKU-1055,34.35,116
2025-12-23,SKU-1055,41.34,74
2025-12-24,SKU-1055,42.5,32
2025-12-25,SKU-1055,35.02,126
2025-12-26,SKU-1055,33.11,93
2025-12-27,SKU-1055,34.4,59
2025-12-28,SKU-1055,26.93,32
2025-12-29,SKU-1055,34.67,0
2025-12-30,SKU-1055,40.07,0
2025-12-31,SKU-1055,44.58,0
2026-01-01,SKU-1055,37.36,74
2026-01-02,SKU-1055,35.97,164
2026-01-03,SKU-1055,30.29,134
2026-01-04,SKU-1055,26.95,107
2026-01-05,SKU-1055,34.15,73
2026-01-06,SKU-1055,42.11,156
2026-01-07,SKU-1055,41.0,115
2026-01-08,SKU-1055,35.18,79
2026-01-09,SKU-1055,32.14,47
2026-01-10,SKU-1055,29.17,18
2026-01-11,SKU-1055,33.01,0
2026-01-12,SKU-1055,36.42,70
2026-01-13,SKU-1055,40.01,30
2026-01-14,SKU-1055,40.55,79
2026-01-15,SKU-1055,40.5,38
2026-01-16,SKU-1055,34.29,4
2026-01-17,SKU-1055,28.32,0
2026-01-18,SKU-1055,33.41,0
2026-01-19,SKU-1055,36.47,0
2026-01-20,SKU-1055,37.15,0
2026-01-21,SKU-1055,42.2,0
2026-01-22,SKU-1055,31.91,0
2026-01-23,SKU-1055,30.75,0
2026-01-24,SKU-1055,28.89,0
2026-01-25,SKU-1055,30.02,95
2026-01-26,SKU-1055,36.29,58
2026-01-27,SKU-1055,38.03,20
2026-01-28,SKU-1055,41.9,0
2026-01-29,SKU-1055,35.2,0
2026-01-30,SKU-1055,31.61,0
2026-01-31,SKU-1055,26.63,0
2026-02-01,SKU-1055,31.86,0
2026-02-02,SKU-1055,38.05,0
2026-02-03,SKU-1055,45.23,43
2026-02-04,SKU-1055,39.75,3
2026-02-05,SKU-1055,33.58,0
2026-02-06,SKU-1055,32.08,0
2026-02-07,SKU-1055,29.46,0
2026-02-08,SKU-1055,33.52,0
2026-02-09,SKU-1055,34.52,0
2026-02-10,SKU-1055,44.81,0
2026-02-11,SKU-1055,37.0,69
2026-02-12,SKU-1055,40.69,28
2026-02-13,SKU-1055,38.19,72
2026-02-14,SKU-1055,29.29,43
2026-02-15,SKU-1055,31.46,11
2026-02-16,SKU-1055,33.03,58
2026-02-17,SKU-1055,38.45,19
2026-02-18,SKU-1055,37.36,0
2026-02-19,SKU-1055,38.15,0
2026-02-20,SKU-1055,30.06,0
2026-02-21,SKU-1055,28.17,0
2026-02-22,SKU-1055,33.13,0
2026-02-23,SKU-1055,38.41,0
2025-10-27,SKU-1056,18.84,1592
2025-10-28,SKU-1056,21.6,1571
2025-10-29,SKU-1056,23.88,1547
2025-10-30,SKU-1056,22.68,1524
2025-10-31,SKU-1056,20.58,1503
2025-11-01,SKU-1056,16.85,1487
2025-11-02,SKU-1056,16.0,1471
2025-11-03,SKU-1056,22.24,1448
2025-11-04,SKU-1056,23.38,1425
2025-11-05,SKU-1056,22.06,1403
2025-11-06,SKU-1056,21.19,1382
2025-11-07,SKU-1056,19.62,1362
2025-11-08,SKU-1056,14.96,1347
2025-11-09,SKU-1056,20.63,1326
2025-11-10,SKU-1056,17.58,1365
2025-11-11,SKU-1056,23.55,1341
2025-11-12,SKU-1056,23.35,1318
2025-11-13,SKU-1056,19.16,1363
2025-11-14,SKU-1056,18.73,1344
2025-11-15,SKU-1056,17.84,1378
2025-11-16,SKU-1056,18.33,1360
2025-11-17,SKU-1056,21.32,1338
2025-11-18,SKU-1056,22.51,1316
2025-11-19,SKU-1056,21.55,1345
2025-11-20,SKU-1056,21.73,1323
2025-11-21,SKU-1056,16.96,1306
2025-11-22,SKU-1056,17.83,1288
2025-11-23,SKU-1056,14.85,1273
2025-11-24,SKU-1056,23.48,1250
2025-11-25,SKU-1056,21.69,1228
2025-11-26,SKU-1056,26.9,1201
2025-11-27,SKU-1056,20.21,1181
2025-11-28,SKU-1056,18.11,1163
2025-11-29,SKU-1056,15.84,1147
2025-11-30,SKU-1056,17.75,1129
2025-12-01,SKU-1056,20.07,1109
2025-12-02,SKU-1056,23.54,1086
2025-12-03,SKU-1056,22.04,1064
2025-12-04,SKU-1056,21.84,1042
2025-12-05,SKU-1056,18.53,1023
2025-12-06,SKU-1056,18.78,1072
2025-12-07,SKU-1056,15.94,1056
2025-12-08,SKU-1056,20.78,1036
2025-12-09,SKU-1056,22.64,1013
2025-12-10,SKU-1056,21.83,991
2025-12-11,SKU-1056,19.62,972
2025-12-12,SKU-1056,18.76,953
2025-12-13,SKU-1056,17.62,991
2025-12-14,SKU-1056,16.92,974
2025-12-15,SKU-1056,22.48,951
2025-12-16,SKU-1056,23.61,928
2025-12-17,SKU-1056,22.4,958
2025-12-18,SKU-1056,19.56,938
2025-12-19,SKU-1056,15.49,975
2025-12-20,SKU-1056,17.71,957
2025-12-21,SKU-1056,17.03,940
2025-12-22,SKU-1056,21.26,919
2025-12-23,SKU-1056,18.05,901
2025-12-24,SKU-1056,23.77,877
2025-12-25,SKU-1056,22.04,855
2025-12-26,SKU-1056,18.88,836
2025-12-27,SKU-1056,14.29,880
2025-12-28,SKU-1056,16.66,863
2025-12-29,SKU-1056,20.97,842
2025-12-30,SKU-1056,21.4,821
2025-12-31,SKU-1056,24.06,797
2026-01-01,SKU-1056,20.98,776
2026-01-02,SKU-1056,18.26,757
2026-01-03,SKU-1056,15.12,742
2026-01-04,SKU-1056,18.06,788
2026-01-05,SKU-1056,18.97,769
2026-01-06,SKU-1056,22.5,747
2026-01-07,SKU-1056,26.1,791
2026-01-08,SKU-1056,19.9,844
2026-01-09,SKU-1056,17.32,827
2026-01-10,SKU-1056,17.27,810
2026-01-11,SKU-1056,17.65,792
2026-01-12,SKU-1056,18.54,773
2026-01-13,SKU-1056,20.29,753
2026-01-14,SKU-1056,21.91,780
2026-01-15,SKU-1056,23.19,757
2026-01-16,SKU-1056,17.77,799
2026-01-17,SKU-1056,17.37,843
2026-01-18,SKU-1056,17.31,825
2026-01-19,SKU-1056,21.71,804
2026-01-20,SKU-1056,21.93,782
2026-01-21,SKU-1056,22.56,759
2026-01-22,SKU-1056,21.28,738
2026-01-23,SKU-1056,18.04,720
2026-01-24,SKU-1056,17.14,756
2026-01-25,SKU-1056,17.92,739
2026-01-26,SKU-1056,18.92,720
2026-01-27,SKU-1056,23.75,696
2026-01-28,SKU-1056,22.25,674
2026-01-29,SKU-1056,21.01,653
2026-01-30,SKU-1056,17.3,635
2026-01-31,SKU-1056,16.47,690
2026-02-01,SKU-1056,18.94,671
2026-02-02,SKU-1056,17.71,653
2026-02-03,SKU-1056,21.04,632
2026-02-04,SKU-1056,20.56,611
2026-02-05,SKU-1056,21.41,649
2026-02-06,SKU-1056,18.7,630
2026-02-07,SKU-1056,15.45,615
2026-02-08,SKU-1056,16.58,598
2026-02-09,SKU-1056,21.11,577
2026-02-10,SKU-1056,21.34,556
2026-02-11,SKU-1056,25.86,590
2026-02-12,SKU-1056,22.89,638
2026-02-13,SKU-1056,21.54,616
2026-02-14,SKU-1056,18.8,597
2026-02-15,SKU-1056,17.77,580
2026-02-16,SKU-1056,20.05,559
2026-02-17,SKU-1056,20.94,539
2026-02-18,SKU-1056,23.79,515
2026-02-19,SKU-1056,24.51,490
2026-02-20,SKU-1056,22.7,468
2026-02-21,SKU-1056,18.62,510
2026-02-22,SKU-1056,15.43,495
2026-02-23,SKU-1056,20.11,475
2025-10-27,SKU-1057,9.8,1311
2025-10-28,SKU-1057,9.38,1330
2025-10-29,SKU-1057,10.42,1320
2025-10-30,SKU-1057,8.32,1311
2025-10-31,SKU-1057,8.39,1303
2025-11-01,SKU-1057,6.56,1296
2025-11-02,SKU-1057,7.87,1289
2025-11-03,SKU-1057,9.05,1280
2025-11-04,SKU-1057,9.81,1270
2025-11-05,SKU-1057,11.23,1258
2025-11-06,SKU-1057,8.74,1250
2025-11-07,SKU-1057,8.76,1241
2025-11-08,SKU-1057,7.84,1233
2025-11-09,SKU-1057,7.85,1225
2025-11-10,SKU-1057,7.89,1217
2025-11-11,SKU-1057,10.26,1207
2025-11-12,SKU-1057,10.2,1197
2025-11-13,SKU-1057,10.39,1187
2025-11-14,SKU-1057,8.88,1178
2025-11-15,SKU-1057,6.74,1202
2025-11-16,SKU-1057,7.12,1219
2025-11-17,SKU-1057,9.98,1209
2025-11-18,SKU-1057,10.56,1199
2025-11-19,SKU-1057,9.35,1189
2025-11-20,SKU-1057,11.0,1178
2025-11-21,SKU-1057,7.74,1170
2025-11-22,SKU-1057,7.6,1163
2025-11-23,SKU-1057,7.49,1155
2025-11-24,SKU-1057,8.59,1147
2025-11-25,SKU-1057,9.98,1137
2025-11-26,SKU-1057,10.91,1126
2025-11-27,SKU-1057,9.56,1116
2025-11-28,SKU-1057,8.42,1108
2025-11-29,SKU-1057,7.78,1100
2025-11-30,SKU-1057,7.92,1092
2025-12-01,SKU-1057,8.53,1084
2025-12-02,SKU-1057,10.47,1073
2025-12-03,SKU-1057,9.62,1064
2025-12-04,SKU-1057,8.75,1084
2025-12-05,SKU-1057,8.64,1076
2025-12-06,SKU-1057,8.35,1067
2025-12-07,SKU-1057,7.19,1060
2025-12-08,SKU-1057,9.14,1051
2025-12-09,SKU-1057,10.69,1040
2025-12-10,SKU-1057,10.56,1030
2025-12-11,SKU-1057,10.82,1043
2025-12-12,SKU-1057,8.62,1035
2025-12-13,SKU-1057,6.96,1028
2025-12-14,SKU-1057,8.18,1020
2025-12-15,SKU-1057,9.08,1036
2025-12-16,SKU-1057,11.21,1025
2025-12-17,SKU-1057,9.76,1015
2025-12-18,SKU-1057,8.92,1006
2025-12-19,SKU-1057,9.3,997
2025-12-20,SKU-1057,8.14,989
2025-12-21,SKU-1057,7.3,981
2025-12-22,SKU-1057,9.27,972
2025-12-23,SKU-1057,9.64,962
2025-12-24,SKU-1057,11.44,951
2025-12-25,SKU-1057,9.63,941
2025-12-26,SKU-1057,9.34,932
2025-12-27,SKU-1057,7.86,949
2025-12-28,SKU-1057,6.58,973
2025-12-29,SKU-1057,9.24,964
2025-12-30,SKU-1057,10.38,954
2025-12-31,SKU-1057,10.26,972
2026-01-01,SKU-1057,10.58,984
2026-01-02,SKU-1057,8.45,975
2026-01-03,SKU-1057,7.39,968
2026-01-04,SKU-1057,7.7,960
2026-01-05,SKU-1057,9.82,950
2026-01-06,SKU-1057,9.06,941
2026-01-07,SKU-1057,9.08,932
2026-01-08,SKU-1057,9.93,922
2026-01-09,SKU-1057,7.61,915
2026-01-10,SKU-1057,7.56,907
2026-01-11,SKU-1057,9.02,898
2026-01-12,SKU-1057,10.14,908
2026-01-13,SKU-1057,10.07,898
2026-01-14,SKU-1057,8.84,890
2026-01-15,SKU-1057,10.88,879
2026-01-16,SKU-1057,7.89,871
2026-01-17,SKU-1057,8.04,863
2026-01-18,SKU-1057,7.71,855
2026-01-19,SKU-1057,9.44,846
2026-01-20,SKU-1057,9.58,836
2026-01-21,SKU-1057,10.89,825
2026-01-22,SKU-1057,8.47,817
2026-01-23,SKU-1057,7.79,809
2026-01-24,SKU-1057,8.11,801
2026-01-25,SKU-1057,8.75,825
2026-01-26,SKU-1057,6.93,818
2026-01-27,SKU-1057,11.06,807
2026-01-28,SKU-1057,9.96,797
2026-01-29,SKU-1057,9.86,787
2026-01-30,SKU-1057,8.15,803
2026-01-31,SKU-1057,7.69,795
2026-02-01,SKU-1057,8.2,814
2026-02-02,SKU-1057,8.07,806
2026-02-03,SKU-1057,9.9,796
2026-02-04,SKU-1057,10.99,785
2026-02-05,SKU-1057,9.82,776
2026-02-06,SKU-1057,7.55,768
2026-02-07,SKU-1057,7.16,761
2026-02-08,SKU-1057,8.51,752
2026-02-09,SKU-1057,9.19,743
2026-02-10,SKU-1057,9.31,734
2026-02-11,SKU-1057,8.9,725
2026-02-12,SKU-1057,9.07,716
2026-02-13,SKU-1057,8.84,707
2026-02-14,SKU-1057,7.92,699
2026-02-15,SKU-1057,8.45,718
2026-02-16,SKU-1057,9.33,709
2026-02-17,SKU-1057,10.06,699
2026-02-18,SKU-1057,9.6,689
2026-02-19,SKU-1057,9.04,680
2026-02-20,SKU-1057,8.18,672
2026-02-21,SKU-1057,5.46,666
2026-02-22,SKU-1057,7.62,659
2026-02-23,SKU-1057,9.96,649
2025-10-27,SKU-1058,26.68,1149
2025-10-28,SKU-1058,22.81,1127
2025-10-29,SKU-1058,29.25,1097
2025-10-30,SKU-1058,25.67,1072
2025-10-31,SKU-1058,23.43,1048
2025-11-01,SKU-1058,19.0,1029
2025-11-02,SKU-1058,20.74,1008
